id,index,period,timestamp,minute,second,possession,duration,related_events,location,under_pressure,counterpress,type.id,type.name,possession_team.id,possession_team.name,play_pattern.id,play_pattern.name,team.id,team.name,tactics.formation,tactics.lineup,player.id,player.name,position.id,position.name,pass.length,pass.angle,pass.end_location,pass.backheel,pass.cross,pass.switch,pass.aerial_won,pass.deflected,pass.miscommunication,pass.assisted_shot_id,pass.goal_assist,pass.shot_assist,pass.recipient.id,pass.recipient.name,pass.height.id,pass.height.name,pass.body_part.id,pass.body_part.name,pass.type.id,pass.type.name,pass.outcome.id,pass.outcome.name,carry.end_location,foul_won.defensive,foul_won.penalty,foul_won.advantage,ball_receipt.outcome.id,ball_receipt.outcome.name,duel.type.id,duel.type.name,duel.outcome.id,duel.outcome.name,interception.outcome.id,interception.outcome.name,dribble.overrun,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,ball_recovery.recovery_failure,ball_recovery.offensive,shot.statsbomb_xg,shot.end_location,shot.freeze_frame,shot.key_pass_id,shot.redirect,shot.first_time,shot.one_on_one,shot.body_part.id,shot.body_part.name,shot.technique.id,shot.technique.name,shot.type.id,shot.type.name,shot.outcome.id,shot.outcome.name,goalkeeper.end_location,goalkeeper.type.id,goalkeeper.type.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.technique.id,goalkeeper.technique.name,foul_committed.penalty,foul_committed.advantage,foul_committed.card.id,foul_committed.card.name,block.deflection,block.offensive,clearance.aerial_won,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,bad_behaviour.card.id,bad_behaviour.card.name,50_50.outcome.id,50_50.outcome.name,match_id,competition_id,season_id,x,y
47134aa8-e322-46dd-8d2a-d70540b9499d,3188,2,00:38:21.747,83,21,137,0.813,,,NA,NA,17,Pressure,779,Argentina,1,Regular Play,779,Argentina,NA,,3237,Sergio Leonel Agüero del Castillo,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,113,14
37b4c5f7-fce7-4b84-bf6c-3e0aac298886,3189,2,00:38:22.200,83,22,137,0,,,TRUE,NA,2,Ball Recovery,779,Argentina,1,Regular Play,771,France,NA,,5476,Benjamin Pavard,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,6,66
2f67d6a2-953e-4b07-aef4-ee7834b33578,3190,2,00:38:22.200,83,22,137,1.32,,,TRUE,NA,43,Carry,779,Argentina,1,Regular Play,771,France,NA,,5476,Benjamin Pavard,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,6,66
858ecb73-c6c2-4072-be7e-4f2bba5af030,3191,2,00:38:23.520,83,23,137,2.186,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,771,France,NA,,5476,Benjamin Pavard,2,Right Back,45.705578,-0.17593962,,NA,NA,NA,NA,NA,NA,NA,NA,NA,3604,Olivier Giroud,3,High Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,10,77
30b543aa-e14e-4133-9ec9-53a40afb55b5,3192,2,00:38:25.227,83,25,137,0.533,,,NA,TRUE,17,Pressure,779,Argentina,1,Regular Play,779,Argentina,NA,,3090,Nicolás Hernán Otamendi,5,Left Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,66,21
e2b3018f-587e-499e-b1f6-844ed6145d46,3193,2,00:38:25.706,83,25,137,NA,,,TRUE,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,771,France,NA,,3604,Olivier Giroud,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,55,69
a4e7b8bc-a870-4e92-bd16-54228ae40302,3194,2,00:38:25.706,83,25,137,0.334,,,TRUE,NA,43,Carry,779,Argentina,1,Regular Play,771,France,NA,,3604,Olivier Giroud,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,55,69
03b4b218-3c64-4f30-90f8-d6fd88506773,3195,2,00:38:26.040,83,26,137,2.32,,,NA,NA,30,Pass,779,Argentina,1,Regular Play,771,France,NA,,3604,Olivier Giroud,23,Center Forward,28.01785,-1.6064954,,NA,NA,NA,NA,NA,NA,NA,NA,NA,2948,Nabil Fekir,3,High Pass,38,Left Foot,NA,NA,9,Incomplete,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,54,69
eb320837-5931-4677-a43e-e464c93a98fa,3196,2,00:38:28.360,83,28,137,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,1,Regular Play,771,France,NA,,2948,Nabil Fekir,7,Right Wing Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,9,Incomplete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,50,43
da69a879-71b7-41e5-8562-6cfca00b59b0,3197,2,00:38:28.360,83,28,137,0,,,NA,NA,2,Ball Recovery,779,Argentina,1,Regular Play,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,68,40
05cd5ba6-ff8e-42df-a1ed-3bd1e95957c2,3198,2,00:38:28.360,83,28,137,2.32,,,TRUE,NA,43,Carry,779,Argentina,1,Regular Play,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,68,40
d0e956ab-debf-4546-a60e-90b96ba9233a,3199,2,00:38:28.800,83,28,137,1.12,,,NA,NA,17,Pressure,779,Argentina,1,Regular Play,771,France,NA,,2948,Nabil Fekir,7,Right Wing Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,53,43
af39fa57-96ce-4f04-887d-34cfcb4916a7,3200,2,00:38:30.680,83,30,137,0,,,NA,NA,22,Foul Committed,779,Argentina,1,Regular Play,771,France,NA,,2948,Nabil Fekir,7,Right Wing Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,53,40
f43dc031-3595-4dbf-af18-f07728584684,3201,2,00:38:30.680,83,30,137,0,,,TRUE,NA,21,Foul Won,779,Argentina,1,Regular Play,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,68,41
33209961-8710-44fb-8ad3-7ac88a002d9e,3202,2,00:38:35.600,83,35,138,0.8,,,NA,NA,30,Pass,779,Argentina,3,From Free Kick,779,Argentina,NA,,5506,Javier Alejandro Mascherano,13,Right Center Midfield,10.440307,-0.2914568,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5504,Éver Maximiliano David Banega,1,Ground Pass,40,Right Foot,62,Free Kick,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,69,38
b7d43fa2-48a9-4f3f-af7f-5ae8719522ab,3203,2,00:38:36.400,83,36,138,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,3,From Free Kick,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,79,35
5934e808-c780-4042-a92f-e37e8f5c3934,3204,2,00:38:36.400,83,36,138,0.84,,,TRUE,NA,43,Carry,779,Argentina,3,From Free Kick,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,79,35
fbc48c9a-93b8-47f5-b385-39cb90a08bb1,3205,2,00:38:36.720,83,36,138,0.6,,,NA,NA,17,Pressure,779,Argentina,3,From Free Kick,771,France,NA,,2948,Nabil Fekir,7,Right Wing Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,40,44
ad8b4f4b-15ef-442b-9bf1-eea2680df84f,3206,2,00:38:37.240,83,37,138,0.8,,,TRUE,NA,30,Pass,779,Argentina,3,From Free Kick,779,Argentina,NA,,5504,Éver Maximiliano David Banega,15,Left Center Midfield,15.652476,2.0344439,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5742,Gabriel Iván Mercado,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,81,35
4320b631-8efb-465a-b1cd-71c6a6a08eff,3207,2,00:38:38.040,83,38,138,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,3,From Free Kick,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,74,49
7fa08a9f-2f6b-4115-8e3f-e8ac3cbfdf8b,3208,2,00:38:38.040,83,38,138,1.52,,,TRUE,NA,43,Carry,779,Argentina,3,From Free Kick,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,74,49
ef74c21d-2a02-4c2f-960b-c1b7ffd4808c,3209,2,00:38:39.400,83,39,138,0.44,,,NA,NA,17,Pressure,779,Argentina,3,From Free Kick,771,France,NA,,5480,Corentin Tolisso,21,Left Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,39,33
071c5b0a-d84f-4aff-b20a-fa96df94fce5,3210,2,00:38:39.560,83,39,138,1.92,,,TRUE,NA,30,Pass,779,Argentina,3,From Free Kick,779,Argentina,NA,,5742,Gabriel Iván Mercado,2,Right Back,21.954498,1.0460006,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5499,Maximiliano Eduardo Meza,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,79,57
ae6d7fb8-98be-438f-8650-2ff35d8b0049,3211,2,00:38:41.480,83,41,138,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,3,From Free Kick,779,Argentina,NA,,5499,Maximiliano Eduardo Meza,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,90,76
09f9ecd4-72f2-4f8b-8328-2080e365eb0f,3212,2,00:38:41.480,83,41,138,2.36,,,NA,NA,43,Carry,779,Argentina,3,From Free Kick,779,Argentina,NA,,5499,Maximiliano Eduardo Meza,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,90,76
716161fc-4d26-4994-b79b-b7dd5c7e2692,3213,2,00:38:43.840,83,43,138,1.48,,,NA,NA,30,Pass,779,Argentina,3,From Free Kick,779,Argentina,NA,,5499,Maximiliano Eduardo Meza,17,Right Wing,16.27882,-2.3996453,,NA,NA,NA,NA,NA,NA,NA,NA,NA,6349,Federico Julián Fazio,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,91,71
4089be69-7168-4631-8a4e-c84c512fee31,3214,2,00:38:45.320,83,45,138,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,3,From Free Kick,779,Argentina,NA,,6349,Federico Julián Fazio,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,79,60
587e9e54-ae84-4c08-b9a4-95297905df07,3215,2,00:38:45.320,83,45,138,0.8,,,TRUE,NA,43,Carry,779,Argentina,3,From Free Kick,779,Argentina,NA,,6349,Federico Julián Fazio,3,Right Center Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,79,60
38fb3596-10e4-4643-b33e-c2a89c365501,3216,2,00:38:45.520,83,45,138,0.679,,,NA,NA,17,Pressure,779,Argentina,3,From Free Kick,771,France,NA,,3604,Olivier Giroud,23,Center Forward,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,39,26
571f603d-5713-4752-bc42-e981d43d0db5,3217,2,00:38:46.120,83,46,138,1.12,,,TRUE,NA,30,Pass,779,Argentina,3,From Free Kick,779,Argentina,NA,,6349,Federico Julián Fazio,3,Right Center Back,22.203604,0.9453113,,NA,NA,NA,NA,NA,NA,NA,NA,NA,5499,Maximiliano Eduardo Meza,1,Ground Pass,40,Right Foot,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,80,60
083cd903-892b-4baf-a88f-dc25cfa74e99,3218,2,00:38:47.240,83,47,138,NA,,,NA,NA,42,Ball Receipt*,779,Argentina,3,From Free Kick,779,Argentina,NA,,5499,Maximiliano Eduardo Meza,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,93,78
dbd0615e-129c-4269-9e83-dd9035d235ce,3219,2,00:38:47.240,83,47,138,2.6,,,TRUE,NA,43,Carry,779,Argentina,3,From Free Kick,779,Argentina,NA,,5499,Maximiliano Eduardo Meza,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,93,78
826e0c4e-abd0-4dbf-b90e-981459160b61,3220,2,00:38:47.640,83,47,138,0.599,,,NA,NA,17,Pressure,779,Argentina,3,From Free Kick,771,France,NA,,5484,Lucas Hernández Pi,6,Left Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,27,7
5a28a89d-9e84-439f-9c18-097f1ba09f82,3221,2,00:38:49.520,83,49,138,0.76,,,NA,NA,17,Pressure,779,Argentina,3,From Free Kick,771,France,NA,,5484,Lucas Hernández Pi,6,Left Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,34,4
6e6f0007-f5ac-42a8-b791-5efc213fee23,3222,2,00:38:49.840,83,49,138,0,,,TRUE,NA,14,Dribble,779,Argentina,3,From Free Kick,779,Argentina,NA,,5499,Maximiliano Eduardo Meza,17,Right Wing,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Incomplete,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,84,78
f332a133-c6c7-4eaa-b89a-cc73dfee7ea1,3223,2,00:38:49.840,83,49,138,0,,,TRUE,NA,4,Duel,779,Argentina,3,From Free Kick,771,France,NA,,5484,Lucas Hernández Pi,6,Left Back,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,11,Tackle,13,Lost In Play,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7580,43,3,37,3
